#    energy (eV)  cross sec. (b)
2.307193e+03    5.011597e+01
2.307325e+03    4.430944e+01
2.307441e+03    3.956369e+01
2.307527e+03    3.623061e+01
2.307606e+03    3.338648e+01
2.307685e+03    3.072865e+01
2.307764e+03    2.826182e+01
2.307843e+03    2.598694e+01
2.307921e+03    2.390175e+01
2.308000e+03    2.200123e+01
2.308079e+03    2.027814e+01
2.308157e+03    1.872351e+01
2.308236e+03    1.732707e+01
2.308315e+03    1.607775e+01
2.308368e+03    1.532088e+01
2.308435e+03    1.442821e+01
2.308503e+03    1.362251e+01
2.308571e+03    1.289652e+01
2.308638e+03    1.224320e+01
2.308706e+03    1.165580e+01
2.308774e+03    1.112795e+01
2.308841e+03    1.065367e+01
2.308909e+03    1.022741e+01
2.308982e+03    9.815725e+00
2.309055e+03    9.448059e+00
2.309165e+03    8.967706e+00
2.309274e+03    8.559129e+00
2.309384e+03    8.209355e+00
2.309493e+03    7.907686e+00
2.309612e+03    7.625373e+00
2.309730e+03    7.380256e+00
2.309888e+03    7.099356e+00
2.310046e+03    6.859576e+00
2.310243e+03    6.604295e+00
2.310479e+03    6.346729e+00
2.310716e+03    6.128741e+00
2.310952e+03    5.940946e+00
2.311213e+03    5.761238e+00
2.311498e+03    5.590814e+00
2.311925e+03    5.374596e+00
2.312406e+03    5.174004e+00
2.312993e+03    4.973543e+00
2.313581e+03    4.809060e+00
2.314130e+03    4.679627e+00
2.314836e+03    4.539017e+00
2.315542e+03    4.420540e+00
2.316601e+03    4.273261e+00
2.317545e+03    4.164631e+00
2.318961e+03    4.030091e+00
2.320376e+03    3.919903e+00
2.322312e+03    3.796475e+00
2.324248e+03    3.695521e+00
2.326252e+03    3.608814e+00
2.328257e+03    3.537846e+00
2.330135e+03    3.486457e+00
2.332014e+03    3.454306e+00
2.333097e+03    3.448453e+00
2.334131e+03    3.455697e+00
2.335165e+03    3.481080e+00
2.335968e+03    3.518862e+00
2.336770e+03    3.579523e+00
2.337305e+03    3.637524e+00
2.337947e+03    3.732723e+00
2.338375e+03    3.816710e+00
2.338803e+03    3.922332e+00
2.339153e+03    4.029218e+00
2.339563e+03    4.183819e+00
2.339836e+03    4.309196e+00
2.340108e+03    4.456759e+00
2.340397e+03    4.642582e+00
2.340686e+03    4.866149e+00
2.340879e+03    5.040875e+00
2.341093e+03    5.264203e+00
2.341307e+03    5.524299e+00
2.341467e+03    5.748130e+00
2.341628e+03    6.001038e+00
2.341788e+03    6.287855e+00
2.341949e+03    6.614375e+00
2.342109e+03    6.987550e+00
2.342270e+03    7.415714e+00
2.342377e+03    7.736550e+00
2.342484e+03    8.089620e+00
2.342591e+03    8.478738e+00
2.342698e+03    8.908152e+00
2.342805e+03    9.382575e+00
2.342912e+03    9.907196e+00
2.343019e+03    1.048769e+01
2.343126e+03    1.113022e+01
2.343233e+03    1.184138e+01
2.343340e+03    1.262817e+01
2.343447e+03    1.349786e+01
2.343543e+03    1.435766e+01
2.343639e+03    1.529613e+01
2.343736e+03    1.631864e+01
2.343832e+03    1.743028e+01
2.343928e+03    1.863572e+01
2.344014e+03    1.978927e+01
2.344121e+03    2.134337e+01
2.344228e+03    2.302484e+01
2.344335e+03    2.483469e+01
2.344442e+03    2.677149e+01
2.344549e+03    2.883100e+01
2.344709e+03    3.213309e+01
2.344870e+03    3.565351e+01
2.345137e+03    4.183623e+01
2.345458e+03    4.927118e+01
2.345619e+03    5.274108e+01
2.345743e+03    5.520119e+01
2.345883e+03    5.769222e+01
2.346024e+03    5.979212e+01
2.346164e+03    6.143761e+01
2.346273e+03    6.236525e+01
2.346402e+03    6.305601e+01
2.346501e+03    6.327128e+01
2.346539e+03    6.328076e+01
2.346651e+03    6.307385e+01
2.346764e+03    6.252137e+01
2.346876e+03    6.164161e+01
2.346988e+03    6.045612e+01
2.347138e+03    5.844956e+01
2.347288e+03    5.602992e+01
2.347470e+03    5.266490e+01
2.347684e+03    4.831870e+01
2.348112e+03    3.932811e+01
2.348326e+03    3.508152e+01
2.348486e+03    3.211698e+01
2.348647e+03    2.937670e+01
2.348807e+03    2.687631e+01
2.348915e+03    2.534475e+01
2.349022e+03    2.392005e+01
2.349155e+03    2.228484e+01
2.349276e+03    2.094511e+01
2.349396e+03    1.972280e+01
2.349516e+03    1.860978e+01
2.349637e+03    1.759755e+01
2.349771e+03    1.658068e+01
2.349931e+03    1.549474e+01
2.350091e+03    1.453781e+01
2.350252e+03    1.369292e+01
2.350413e+03    1.294496e+01
2.350573e+03    1.228069e+01
2.350733e+03    1.168863e+01
2.350894e+03    1.115893e+01
2.351001e+03    1.083625e+01
2.351215e+03    1.025429e+01
2.351429e+03    9.744894e+00
2.351643e+03    9.296158e+00
2.351857e+03    8.898471e+00
2.352071e+03    8.544047e+00
2.352285e+03    8.226535e+00
2.352539e+03    7.890297e+00
2.352793e+03    7.591695e+00
2.353174e+03    7.202136e+00
2.353596e+03    6.837401e+00
2.354037e+03    6.513796e+00
2.354478e+03    6.237613e+00
2.354880e+03    6.019700e+00
2.355281e+03    5.827723e+00
2.355816e+03    5.604845e+00
2.356351e+03    5.412761e+00
2.356886e+03    5.245588e+00
2.357689e+03    5.031946e+00
2.358491e+03    4.853150e+00
2.359357e+03    4.690214e+00
2.359955e+03    4.592073e+00
2.361152e+03    4.423473e+00
2.362443e+03    4.273408e+00
2.363733e+03    4.147765e+00
2.365347e+03    4.015953e+00
2.366961e+03    3.904914e+00
2.369181e+03    3.776442e+00
2.371400e+03    3.667851e+00
2.374645e+03    3.533210e+00
2.378176e+03    3.407484e+00
2.383828e+03    3.230158e+00
2.391632e+03    2.995422e+00
2.395549e+03    2.865263e+00
2.398357e+03    2.757545e+00
2.400463e+03    2.662452e+00
2.401820e+03    2.590930e+00
2.403131e+03    2.510788e+00
2.404268e+03    2.429251e+00
2.405233e+03    2.349359e+00
2.406356e+03    2.250057e+00
2.406676e+03    2.230961e+00
2.406836e+03    2.228488e+00
2.406996e+03    2.235085e+00
2.407138e+03    2.252912e+00
2.407232e+03    2.273913e+00
2.407327e+03    2.304801e+00
2.407421e+03    2.348443e+00
2.407516e+03    2.408392e+00
2.407586e+03    2.466646e+00
2.407657e+03    2.538679e+00
2.407728e+03    2.626988e+00
2.407785e+03    2.711170e+00
2.407851e+03    2.826895e+00
2.407900e+03    2.927723e+00
2.407949e+03    3.042020e+00
2.407999e+03    3.171191e+00
2.408048e+03    3.316740e+00
2.408098e+03    3.480258e+00
2.408147e+03    3.663438e+00
2.408197e+03    3.868066e+00
2.408246e+03    4.096002e+00
2.408299e+03    4.368375e+00
2.408345e+03    4.626123e+00
2.408395e+03    4.942876e+00
2.408446e+03    5.292547e+00
2.408497e+03    5.677426e+00
2.408547e+03    6.099837e+00
2.408598e+03    6.562063e+00
2.408648e+03    7.066387e+00
2.408699e+03    7.614991e+00
2.408744e+03    8.138206e+00
2.408802e+03    8.876039e+00
2.408860e+03    9.680381e+00
2.408918e+03    1.055365e+01
2.408976e+03    1.149790e+01
2.409035e+03    1.251460e+01
2.409102e+03    1.379332e+01
2.409170e+03    1.517225e+01
2.409238e+03    1.665043e+01
2.409306e+03    1.822530e+01
2.409392e+03    2.034865e+01
2.409478e+03    2.260759e+01
2.409590e+03    2.573659e+01
2.409727e+03    2.977178e+01
2.410014e+03    3.835153e+01
2.410127e+03    4.158394e+01
2.410224e+03    4.416354e+01
2.410312e+03    4.631135e+01
2.410400e+03    4.822844e+01
2.410479e+03    4.972512e+01
2.410558e+03    5.097977e+01
2.410646e+03    5.206509e+01
2.410734e+03    5.280454e+01
2.410819e+03    5.317699e+01
2.410864e+03    5.323571e+01
2.410939e+03    5.312204e+01
2.411027e+03    5.265362e+01
2.411106e+03    5.193259e+01
2.411185e+03    5.094262e+01
2.411273e+03    4.955026e+01
2.411361e+03    4.788064e+01
2.411457e+03    4.577988e+01
2.411570e+03    4.302259e+01
2.411685e+03    3.995477e+01
2.412070e+03    2.914390e+01
2.412191e+03    2.591605e+01
2.412281e+03    2.361958e+01
2.412377e+03    2.131278e+01
2.412443e+03    1.982167e+01
2.412509e+03    1.841265e+01
2.412597e+03    1.668336e+01
2.412660e+03    1.552124e+01
2.412724e+03    1.443806e+01
2.412787e+03    1.343281e+01
2.412850e+03    1.250374e+01
2.412914e+03    1.164851e+01
2.412989e+03    1.072242e+01
2.413040e+03    1.015818e+01
2.413090e+03    9.634356e+00
2.413140e+03    9.149048e+00
2.413191e+03    8.700313e+00
2.413266e+03    8.091399e+00
2.413316e+03    7.725338e+00
2.413387e+03    7.258728e+00
2.413458e+03    6.845534e+00
2.413529e+03    6.480493e+00
2.413600e+03    6.158606e+00
2.413671e+03    5.875166e+00
2.413742e+03    5.625814e+00
2.413813e+03    5.406523e+00
2.413910e+03    5.149253e+00
2.413988e+03    4.973023e+00
2.414091e+03    4.772549e+00
2.414195e+03    4.604667e+00
2.414298e+03    4.463115e+00
2.414402e+03    4.342763e+00
2.414557e+03    4.193123e+00
2.414712e+03    4.071316e+00
2.414901e+03    3.950033e+00
2.415089e+03    3.849565e+00
2.415372e+03    3.725500e+00
2.415655e+03    3.623338e+00
2.416032e+03    3.510179e+00
2.416468e+03    3.402397e+00
2.416961e+03    3.300847e+00
2.417700e+03    3.176446e+00
2.418553e+03    3.060412e+00
2.419633e+03    2.939821e+00
2.420712e+03    2.837366e+00
2.421876e+03    2.739202e+00
2.424288e+03    2.556146e+00
2.429008e+03    2.218922e+00
2.430041e+03    2.153970e+00
2.430727e+03    2.120521e+00
2.431184e+03    2.106785e+00
2.431413e+03    2.103934e+00
2.431856e+03    2.109745e+00
2.432205e+03    2.129800e+00
2.432406e+03    2.150511e+00
2.432608e+03    2.180421e+00
2.432809e+03    2.222540e+00
2.432963e+03    2.265415e+00
2.433116e+03    2.320580e+00
2.433270e+03    2.391786e+00
2.433372e+03    2.450667e+00
2.433474e+03    2.520980e+00
2.433577e+03    2.605263e+00
2.433667e+03    2.693792e+00
2.433745e+03    2.783437e+00
2.433824e+03    2.887234e+00
2.433902e+03    3.007656e+00
2.433980e+03    3.147616e+00
2.434058e+03    3.310516e+00
2.434117e+03    3.450113e+00
2.434176e+03    3.606743e+00
2.434235e+03    3.782530e+00
2.434289e+03    3.966190e+00
2.434342e+03    4.163205e+00
2.434395e+03    4.381776e+00
2.434448e+03    4.624177e+00
2.434501e+03    4.892874e+00
2.434554e+03    5.190536e+00
2.434607e+03    5.520037e+00
2.434660e+03    5.884460e+00
2.434713e+03    6.287101e+00
2.434766e+03    6.731464e+00
2.434819e+03    7.221260e+00
2.434870e+03    7.735636e+00
2.434920e+03    8.298692e+00
2.434971e+03    8.914153e+00
2.435021e+03    9.585869e+00
2.435072e+03    1.031780e+01
2.435123e+03    1.111400e+01
2.435173e+03    1.197857e+01
2.435224e+03    1.291565e+01
2.435275e+03    1.392937e+01
2.435325e+03    1.502381e+01
2.435383e+03    1.636680e+01
2.435430e+03    1.755844e+01
2.435477e+03    1.883064e+01
2.435524e+03    2.018616e+01
2.435572e+03    2.162753e+01
2.435642e+03    2.395544e+01
2.435713e+03    2.648779e+01
2.435771e+03    2.871727e+01
2.435840e+03    3.154471e+01
2.435909e+03    3.457069e+01
2.435978e+03    3.779249e+01
2.436066e+03    4.220829e+01
2.436147e+03    4.651219e+01
2.436255e+03    5.259712e+01
2.436390e+03    6.065964e+01
2.436790e+03    8.560046e+01
2.436903e+03    9.231029e+01
2.437028e+03    9.910098e+01
2.437136e+03    1.043596e+02
2.437244e+03    1.088704e+02
2.437327e+03    1.117732e+02
2.437416e+03    1.142346e+02
2.437523e+03    1.162621e+02
2.437612e+03    1.171660e+02
2.437670e+03    1.173496e+02
2.437746e+03    1.171167e+02
2.437848e+03    1.159553e+02
2.437929e+03    1.143741e+02
2.438010e+03    1.122387e+02
2.438091e+03    1.095877e+02
2.438199e+03    1.053319e+02
2.438294e+03    1.010230e+02
2.438415e+03    9.483739e+01
2.438577e+03    8.579706e+01
2.438901e+03    6.680335e+01
2.439036e+03    5.916529e+01
2.439158e+03    5.267979e+01
2.439252e+03    4.794454e+01
2.439348e+03    4.340340e+01
2.439416e+03    4.042788e+01
2.439483e+03    3.762225e+01
2.439551e+03    3.498841e+01
2.439618e+03    3.252617e+01
2.439686e+03    3.023345e+01
2.439753e+03    2.810658e+01
2.439821e+03    2.614051e+01
2.439888e+03    2.432906e+01
2.439956e+03    2.266518e+01
2.440023e+03    2.114116e+01
2.440091e+03    1.974881e+01
2.440158e+03    1.847969e+01
2.440226e+03    1.732524e+01
2.440293e+03    1.627692e+01
2.440361e+03    1.532635e+01
2.440428e+03    1.446538e+01
2.440496e+03    1.368621e+01
2.440563e+03    1.298141e+01
2.440631e+03    1.234399e+01
2.440706e+03    1.170820e+01
2.440788e+03    1.108648e+01
2.440870e+03    1.053508e+01
2.440952e+03    1.004512e+01
2.441034e+03    9.608695e+00
2.441116e+03    9.218845e+00
2.441199e+03    8.869454e+00
2.441322e+03    8.409761e+00
2.441460e+03    7.970802e+00
2.441598e+03    7.595461e+00
2.441735e+03    7.270794e+00
2.441873e+03    6.986841e+00
2.442057e+03    6.658587e+00
2.442281e+03    6.319512e+00
2.442505e+03    6.031072e+00
2.442728e+03    5.781769e+00
2.442952e+03    5.563526e+00
2.443250e+03    5.310924e+00
2.443539e+03    5.099558e+00
2.443828e+03    4.914381e+00
2.444261e+03    4.675414e+00
2.444688e+03    4.475850e+00
2.445111e+03    4.304883e+00
2.445533e+03    4.155155e+00
2.446097e+03    3.981538e+00
2.446661e+03    3.831219e+00
2.447349e+03    3.672032e+00
2.448036e+03    3.533268e+00
2.449068e+03    3.353331e+00
2.449888e+03    3.228139e+00
2.451316e+03    3.036056e+00
2.452743e+03    2.865956e+00
2.454174e+03    2.709054e+00
2.456084e+03    2.512127e+00
2.458150e+03    2.311962e+00
2.459259e+03    2.214965e+00
2.459977e+03    2.161539e+00
2.460694e+03    2.122045e+00
2.461172e+03    2.108635e+00
2.461328e+03    2.107484e+00
2.461638e+03    2.111370e+00
2.461905e+03    2.122910e+00
2.462238e+03    2.151526e+00
2.462460e+03    2.182037e+00
2.462683e+03    2.224450e+00
2.462859e+03    2.268561e+00
2.463034e+03    2.324239e+00
2.463210e+03    2.394205e+00
2.463386e+03    2.482044e+00
2.463503e+03    2.552843e+00
2.463621e+03    2.635522e+00
2.463743e+03    2.737222e+00
2.463866e+03    2.857688e+00
2.463989e+03    3.001066e+00
2.464071e+03    3.111933e+00
2.464152e+03    3.237213e+00
2.464234e+03    3.379156e+00
2.464314e+03    3.537224e+00
2.464393e+03    3.713214e+00
2.464472e+03    3.913180e+00
2.464551e+03    4.140901e+00
2.464610e+03    4.332522e+00
2.464669e+03    4.544308e+00
2.464728e+03    4.778608e+00
2.464787e+03    5.038014e+00
2.464846e+03    5.325420e+00
2.464905e+03    5.644000e+00
2.464967e+03    6.017994e+00
2.465030e+03    6.435189e+00
2.465092e+03    6.900582e+00
2.465154e+03    7.419638e+00
2.465217e+03    7.998336e+00
2.465279e+03    8.643137e+00
2.465341e+03    9.361025e+00
2.465404e+03    1.015948e+01
2.465466e+03    1.104651e+01
2.465528e+03    1.203058e+01
2.465570e+03    1.274492e+01
2.465614e+03    1.355074e+01
2.465657e+03    1.441507e+01
2.465701e+03    1.534125e+01
2.465745e+03    1.633272e+01
2.465789e+03    1.739293e+01
2.465832e+03    1.852540e+01
2.465876e+03    1.973363e+01
2.465920e+03    2.102111e+01
2.465986e+03    2.310846e+01
2.466051e+03    2.539324e+01
2.466117e+03    2.788623e+01
2.466182e+03    3.059745e+01
2.466248e+03    3.353583e+01
2.466305e+03    3.627208e+01
2.466375e+03    3.988764e+01
2.466445e+03    4.378141e+01
2.466515e+03    4.795567e+01
2.466585e+03    5.240941e+01
2.466655e+03    5.713800e+01
2.466725e+03    6.213280e+01
2.466830e+03    7.009466e+01
2.466935e+03    7.856244e+01
2.467075e+03    9.048620e+01
2.467460e+03    1.246448e+02
2.467572e+03    1.341308e+02
2.467677e+03    1.424782e+02
2.467782e+03    1.501072e+02
2.467887e+03    1.568405e+02
2.467992e+03    1.625171e+02
2.468062e+03    1.656453e+02
2.468154e+03    1.688892e+02
2.468246e+03    1.710996e+02
2.468316e+03    1.720678e+02
2.468405e+03    1.723815e+02
2.468503e+03    1.715506e+02
2.468601e+03    1.695149e+02
2.468706e+03    1.660622e+02
2.468811e+03    1.613949e+02
2.468916e+03    1.556444e+02
2.469021e+03    1.489645e+02
2.469161e+03    1.389074e+02
2.469329e+03    1.256553e+02
2.469700e+03    9.517321e+01
2.469840e+03    8.425385e+01
2.469945e+03    7.652329e+01
2.470050e+03    6.926536e+01
2.470155e+03    6.252781e+01
2.470225e+03    5.833965e+01
2.470308e+03    5.368797e+01
2.470391e+03    4.938579e+01
2.470474e+03    4.542804e+01
2.470557e+03    4.180507e+01
2.470630e+03    3.892010e+01
2.470702e+03    3.626708e+01
2.470774e+03    3.383417e+01
2.470846e+03    3.160878e+01
2.470918e+03    2.957769e+01
2.470986e+03    2.783472e+01
2.471052e+03    2.628944e+01
2.471117e+03    2.487322e+01
2.471183e+03    2.357633e+01
2.471249e+03    2.238937e+01
2.471336e+03    2.096227e+01
2.471424e+03    1.969458e+01
2.471511e+03    1.856781e+01
2.471599e+03    1.756510e+01
2.471686e+03    1.667124e+01
2.471774e+03    1.587265e+01
2.471861e+03    1.515727e+01
2.471949e+03    1.451447e+01
2.472036e+03    1.393495e+01
2.472167e+03    1.316695e+01
2.472299e+03    1.250050e+01
2.472452e+03    1.182586e+01
2.472617e+03    1.120292e+01
2.472781e+03    1.066298e+01
2.472946e+03    1.018985e+01
2.473110e+03    9.771261e+00
2.473280e+03    9.386278e+00
2.473461e+03    9.020827e+00
2.473701e+03    8.591542e+00
2.473942e+03    8.216512e+00
2.474183e+03    7.885794e+00
2.474440e+03    7.573595e+00
2.474696e+03    7.296063e+00
2.475039e+03    6.970535e+00
2.475381e+03    6.686778e+00
2.475816e+03    6.374308e+00
2.476213e+03    6.127991e+00
2.476609e+03    5.911197e+00
2.477138e+03    5.659430e+00
2.477666e+03    5.442074e+00
2.478301e+03    5.217259e+00
2.478935e+03    5.023695e+00
2.479781e+03    4.803556e+00
2.480626e+03    4.617197e+00
2.481721e+03    4.413965e+00
2.482730e+03    4.255731e+00
2.483738e+03    4.118753e+00
2.485083e+03    3.961774e+00
2.486428e+03    3.827508e+00
2.488222e+03    3.675113e+00
2.490016e+03    3.545117e+00
2.491811e+03    3.432278e+00
2.494517e+03    3.286672e+00
2.497252e+03    3.161154e+00
2.499988e+03    3.052257e+00
2.502987e+03    2.948024e+00
2.506118e+03    2.853653e+00
2.509249e+03    2.772693e+00
2.513067e+03    2.692570e+00
2.515932e+03    2.647605e+00
2.518035e+03    2.624597e+00
2.520333e+03    2.611334e+00
2.521482e+03    2.610185e+00
2.523636e+03    2.619922e+00
2.525789e+03    2.648574e+00
2.527225e+03    2.680755e+00
2.528850e+03    2.732716e+00
2.530069e+03    2.784609e+00
2.531287e+03    2.849693e+00
2.532506e+03    2.930299e+00
2.533725e+03    3.029256e+00
2.534700e+03    3.123933e+00
2.535675e+03    3.234673e+00
2.536650e+03    3.363968e+00
2.537625e+03    3.514766e+00
2.538600e+03    3.690727e+00
2.539425e+03    3.862550e+00
2.540176e+03    4.039576e+00
2.540926e+03    4.239103e+00
2.541676e+03    4.464429e+00
2.542427e+03    4.719423e+00
2.543136e+03    4.991653e+00
2.543763e+03    5.261014e+00
2.544390e+03    5.560940e+00
2.545016e+03    5.895408e+00
2.545643e+03    6.269014e+00
2.546270e+03    6.687152e+00
2.546758e+03    7.047204e+00
2.547245e+03    7.441544e+00
2.547732e+03    7.874130e+00
2.548220e+03    8.349449e+00
2.548707e+03    8.872612e+00
2.549195e+03    9.449489e+00
2.549682e+03    1.008684e+01
2.550170e+03    1.079250e+01
2.550657e+03    1.157551e+01
2.551145e+03    1.244646e+01
2.551633e+03    1.341767e+01
2.552120e+03    1.450363e+01
2.552445e+03    1.529965e+01
2.552770e+03    1.615998e+01
2.553095e+03    1.709114e+01
2.553420e+03    1.810044e+01
2.553745e+03    1.919610e+01
2.554070e+03    2.038740e+01
2.554460e+03    2.195809e+01
2.554850e+03    2.370251e+01
2.555240e+03    2.564491e+01
2.555500e+03    2.706364e+01
2.555760e+03    2.859244e+01
2.556020e+03    3.024202e+01
2.556361e+03    3.261059e+01
2.556678e+03    3.504173e+01
2.556995e+03    3.772525e+01
2.557312e+03    4.069399e+01
2.557629e+03    4.398574e+01
2.557921e+03    4.734850e+01
2.558165e+03    5.041743e+01
2.558409e+03    5.375583e+01
2.558652e+03    5.739216e+01
2.558896e+03    6.135807e+01
2.559140e+03    6.568877e+01
2.559384e+03    7.042325e+01
2.559627e+03    7.560456e+01
2.559871e+03    8.127997e+01
2.560115e+03    8.750104e+01
2.560359e+03    9.432341e+01
2.560602e+03    1.018064e+02
2.560846e+03    1.100123e+02
2.561090e+03    1.190046e+02
2.561334e+03    1.288466e+02
2.561577e+03    1.395979e+02
2.561821e+03    1.513107e+02
2.562065e+03    1.640248e+02
2.562309e+03    1.777610e+02
2.562552e+03    1.925141e+02
2.562796e+03    2.082444e+02
2.563129e+03    2.311646e+02
2.563576e+03    2.638498e+02
2.564291e+03    3.170138e+02
2.564620e+03    3.396267e+02
2.564919e+03    3.579843e+02
2.565143e+03    3.698416e+02
2.565367e+03    3.797128e+02
2.565592e+03    3.873343e+02
2.565774e+03    3.917347e+02
2.565980e+03    3.946652e+02
2.566150e+03    3.954189e+02
2.566321e+03    3.946708e+02
2.566549e+03    3.913759e+02
